,serialnumber,metrictype,metricid,metrickey,metricshortname,metricName,metricNameChinese,timezone,description,eventdatetime,adjustedvalue,targetvalue,minwarningthresholdvalue,maxwarningthresholdvalue,minalarmthresholdvalue,maxalarmthresholdvalue,lastvalue,path,alertalarmtype,isalert,isalarm,isreset,algorithm,AlertAlarmDateTime,TimeZoneAbreviation,SnapshotUrl,UtcOffsetMinutes
433,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,May  7 2023  3:52AM,3,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-05-07T03:52:00,,,0.0
434,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,WITH STARTER MODULE,May  7 2023  3:52AM,241,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,True,True,,2023-05-07T03:52:00,,,0.0
435,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CHECK OIL FILTER,May  7 2023  3:53AM,142,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-07T03:53:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/7/3/40/328818010145_1_1683431633,0.0
436,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,CHECK OIL FILTER,May  7 2023  3:53AM,142,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-07T03:53:00,,,0.0
437,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COND WATER FLOW,May  7 2023  3:54AM,165,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-07T03:54:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/7/3/41/328818010145_1_1683431696,0.0
438,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,,5/7/2023 9:27:25 AM +05:30,2,,,,,,1.0,AlertAlarm/1601Q6567/2023,Device,True,False,False,,,,,
439,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,May  7 2023 10:47AM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-05-07T10:47:00,,,0.0
440,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,May  7 2023 10:47AM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-07T10:47:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/7/10/33/328818010145_1_1683456443,0.0
441,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,May  7 2023  1:13PM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-07T13:13:00,,,0.0
442,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COND WATER FLOW,May  7 2023  4:53PM,165,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-07T16:53:00,,,0.0
443,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,MOTOR OVERLOAD TRIP,May  7 2023  4:53PM,217,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,True,False,,2023-05-07T16:53:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/7/16/39/328818010145_1_1683478414,0.0
444,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,MOTOR OVERLOAD TRIP,May  7 2023  4:55PM,217,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,True,True,,2023-05-07T16:55:00,,,0.0
445,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COND WATER FLOW,May  7 2023  5:01PM,165,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-07T17:01:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/7/16/47/328818010145_1_1683478889,0.0
446,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,,5/7/2023 10:32:30 PM +05:30,2,,,,,,1.0,AlertAlarm/1601Q6567/2023,Device,True,False,False,,,,,
447,1601Q6567,,,SYS_ALM,SystemAlertAlarm,,,Asia/Calcutta,System Alert Alarm,May  9 2023  6:37PM,2,,,,,,,AlertAlarm/1601Q6567/2023,Device,False,False,True,,2023-05-09T18:37:00,,,0.0
448,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,May  9 2023  6:37PM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-09T18:37:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/9/18/24/328818010145_1_1683657479,0.0
449,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,May  9 2023  8:03PM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-09T20:03:00,,,0.0
450,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,May 10 2023  6:04AM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-10T06:04:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/10/5/50/328818010145_1_1683698684,0.0
451,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,May 10 2023  6:21AM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-10T06:21:00,,,0.0
452,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,May 10 2023  6:22AM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-10T06:22:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/10/6/8/328818010145_1_1683699771,0.0
453,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,May 10 2023  8:18AM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-10T08:18:00,,,0.0
454,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,May 10 2023  8:26AM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-10T08:26:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/10/8/12/328818010145_1_1683707174,0.0
455,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,May 10 2023  9:48AM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-10T09:48:00,,,0.0
456,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,May 10 2023  9:50AM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-10T09:50:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/10/9/37/328818010145_1_1683712255,0.0
457,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,May 10 2023  5:53PM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-10T17:53:00,,,0.0
458,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,May 11 2023  1:43AM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-11T01:43:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/11/1/29/328818010145_1_1683769429,0.0
459,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,May 11 2023  1:45AM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-11T01:45:00,,,0.0
460,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,May 11 2023  1:50AM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-11T01:50:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/11/1/36/328818010145_1_1683769812,0.0
461,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,May 11 2023 11:22AM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-11T11:22:00,,,0.0
462,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,May 11 2023 11:28AM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-11T11:28:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/11/11/14/328818010145_1_1683804528,0.0
463,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,May 12 2023 12:35AM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T00:35:00,,,0.0
464,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,May 12 2023  2:26AM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T02:26:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/2/12/328818010145_1_1683858399,0.0
465,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,May 12 2023  3:17AM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T03:17:00,,,0.0
466,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  3:46AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T03:46:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/3/32/328818010145_1_1683863214,0.0
467,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  3:46AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T03:46:00,,,0.0
468,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  3:51AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T03:51:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/3/37/328818010145_1_1683863487,0.0
469,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  3:51AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T03:51:00,,,0.0
470,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  3:55AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T03:55:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/3/41/328818010145_1_1683863705,0.0
471,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  3:55AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T03:55:00,,,0.0
472,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  3:58AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T03:58:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/3/44/328818010145_1_1683863894,0.0
473,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  3:58AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T03:58:00,,,0.0
474,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  3:58AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T03:58:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/3/44/328818010145_1_1683863924,0.0
475,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  3:58AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T03:58:00,,,0.0
476,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  3:59AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T03:59:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/3/45/328818010145_1_1683863965,0.0
477,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  3:59AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T03:59:00,,,0.0
478,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  3:59AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T03:59:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/3/45/328818010145_1_1683863996,0.0
479,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:00AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T04:00:00,,,0.0
480,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:04AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T04:04:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/3/50/328818010145_1_1683864262,0.0
481,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:04AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T04:04:00,,,0.0
482,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:05AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T04:05:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/3/51/328818010145_1_1683864345,0.0
483,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:05AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T04:05:00,,,0.0
484,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:16AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T04:16:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/4/2/328818010145_1_1683864993,0.0
485,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:16AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T04:16:00,,,0.0
486,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:19AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T04:19:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/4/5/328818010145_1_1683865165,0.0
487,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:19AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T04:19:00,,,0.0
488,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:20AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T04:20:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/4/6/328818010145_1_1683865212,0.0
489,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:20AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T04:20:00,,,0.0
490,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:22AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T04:22:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/4/8/328818010145_1_1683865354,0.0
491,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:22AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T04:22:00,,,0.0
492,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,May 12 2023  4:35AM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T04:35:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/4/21/328818010145_1_1683866149,0.0
493,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:36AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T04:36:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/4/22/328818010145_1_1683866214,0.0
494,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:37AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T04:37:00,,,0.0
495,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:37AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T04:37:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/4/23/328818010145_1_1683866269,0.0
496,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:38AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T04:38:00,,,0.0
497,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:38AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T04:38:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/4/24/328818010145_1_1683866311,0.0
498,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:39AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T04:39:00,,,0.0
499,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:39AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T04:39:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/4/25/328818010145_1_1683866370,0.0
500,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:39AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T04:39:00,,,0.0
501,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:40AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T04:40:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/4/26/328818010145_1_1683866401,0.0
502,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:40AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T04:40:00,,,0.0
503,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:42AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T04:42:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/4/28/328818010145_1_1683866548,0.0
504,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:42AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T04:42:00,,,0.0
505,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:50AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T04:50:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/4/36/328818010145_1_1683867020,0.0
506,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:50AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T04:50:00,,,0.0
507,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:55AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T04:55:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/4/41/328818010145_1_1683867323,0.0
508,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:55AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T04:55:00,,,0.0
509,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:58AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T04:58:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/4/44/328818010145_1_1683867485,0.0
510,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  4:58AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T04:58:00,,,0.0
511,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  5:00AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T05:00:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/4/46/328818010145_1_1683867656,0.0
512,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  5:01AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T05:01:00,,,0.0
513,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  5:01AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T05:01:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/4/47/328818010145_1_1683867686,0.0
514,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  5:02AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T05:02:00,,,0.0
515,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  5:03AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T05:03:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/4/49/328818010145_1_1683867791,0.0
516,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  5:03AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T05:03:00,,,0.0
517,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  5:06AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T05:06:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/4/52/328818010145_1_1683867990,0.0
518,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  5:06AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T05:06:00,,,0.0
519,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  5:07AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T05:07:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/4/53/328818010145_1_1683868044,0.0
520,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  5:08AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T05:08:00,,,0.0
521,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  5:08AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-05-12T05:08:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/5/12/4/54/328818010145_1_1683868102,0.0
522,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,May 12 2023  5:08AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-05-12T05:08:00,,,0.0
